id;cycle;s1;s10;s11;s12;s13;s14;s15;s16;s17;s18;s19;s2;s20;s21;s3;s4;s5;s6;s7;s8;s9;setting1;setting2; Brake
Engine_98;115;518,67;1,3;47,58;520,99;2388,11;8146,98;8,4626;0,03;394;2388;100;642,78;38,89;23,3035;1586,4;1405,91;14,62;21,61;552,91;2388,11;9069,53;0,0048;0,0001;0
Engine_98;116;518,67;1,3;47,52;521,9;2388,14;8141,85;8,4435;0,03;392;2388;100;642,41;38,79;23,3524;1592,92;1403,3;14,62;21,61;552,58;2388,06;9066,44;-0,0015;-0,0002;0
Engine_98;117;518,67;1,3;47,6;521,03;2388,12;8145,55;8,4495;0,03;393;2388;100;642,52;38,74;23,2222;1590,2;1415,13;14,62;21,61;552,96;2388,12;9067,87;-0,0027;0,0004;0
Engine_98;118;518,67;1,3;47,6;521,63;2388,09;8145,59;8,4703;0,03;393;2388;100;643,49;38,55;23,2505;1589,88;1409,32;14,62;21,61;553,19;2388,1;9062,92;0;0,0001;0
Engine_98;119;518,67;1,3;47,6;521,33;2388,11;8139,37;8,4701;0,03;394;2388;100;643,54;38,68;23,2997;1595,95;1408,58;14,62;21,61;552,31;2388,1;9063,07;0,0004;0,0004;0
Engine_98;120;518,67;1,3;47,57;521,16;2388,12;8148,81;8,4521;0,03;394;2388;100;642,25;39,02;23,2368;1592,89;1411,42;14,62;21,61;552,6;2388,14;9066,45;-0,0017;0,0001;0
Engine_98;121;518,67;1,3;47,69;521,07;2388,13;8141,8;8,4408;0,03;394;2388;100;643,13;38,75;23,3158;1588,82;1408,53;14,62;21,61;552,63;2388,17;9072,97;-0,0018;-0,0001;0
Engine_98;122;518,67;1,3;47,52;520,96;2388,13;8142,28;8,4797;0,03;394;2388;100;643,46;38,78;23,338;1593,95;1415,53;14,62;21,61;552,89;2388,13;9061,16;0,0005;-0,0006;0
Engine_98;123;518,67;1,3;47,67;521,53;2388,08;8144,93;8,458;0,03;394;2388;100;642,67;38,66;23,3001;1588,42;1411,25;14,62;21,61;553,1;2388,1;9067,88;0,0008;0,0002;0
Engine_98;124;518,67;1,3;47,61;520,91;2388,18;8143,45;8,4518;0,03;393;2388;100;642,52;38,7;23,1875;1592,81;1415,81;14,62;21,61;553,23;2388,1;9061,55;-0,0044;-0,0005;0
Engine_98;125;518,67;1,3;47,71;520,85;2388,12;8146,33;8,4502;0,03;393;2388;100;643,06;38,79;23,2527;1589,57;1412,43;14,62;21,61;553,02;2388,09;9063,4;0,001;-0,0002;0
Engine_98;126;518,67;1,3;47,71;520,92;2388,16;8144,57;8,4457;0,03;394;2388;100;642,92;38,74;23,2362;1590,67;1421,69;14,62;21,61;552,73;2388,19;9069,43;-0,0003;0,0001;0
Engine_98;127;518,67;1,3;47,82;521,03;2388,14;8145,4;8,4623;0,03;393;2388;100;643,11;38,63;23,2736;1595,68;1417,98;14,62;21,61;553,28;2388,17;9063,53;-0,0018;0,0002;0
Engine_98;128;518,67;1,3;47,74;521,15;2388,1;8146,7;8,438;0,03;393;2388;100;643,27;38,67;23,3541;1595,21;1413,42;14,62;21,61;553,25;2388,11;9060,99;0,0033;0,0003;0
Engine_98;129;518,67;1,3;47,79;521;2388,13;8142,18;8,4169;0,03;394;2388;100;643,6;38,78;23,225;1599,84;1411,23;14,62;21,61;553,2;2388,14;9062,5;-0,0001;-0,0002;0
Engine_98;130;518,67;1,3;47,73;520,73;2388,2;8140,26;8,4698;0,03;394;2388;100;643,14;38,73;23,14;1590,61;1425,93;14,62;21,61;552,29;2388,19;9066,76;0,0023;-0,0003;0
Engine_98;131;518,67;1,3;47,85;521,05;2388,12;8146,83;8,4344;0,03;395;2388;100;642,85;38,74;23,1894;1598,3;1414,73;14,62;21,61;552,53;2388,14;9069,35;-0,0017;-0,0004;0
Engine_98;132;518,67;1,3;47,58;521,39;2388,1;8140,46;8,476;0,03;394;2388;100;642,42;38,63;23,2456;1595,58;1418,83;14,62;21,61;552,94;2388,12;9055,72;0,0003;0,0003;0
Engine_98;133;518,67;1,3;47,79;520,7;2388,15;8144,19;8,4811;0,03;394;2388;100;643,36;38,68;23,2257;1594,81;1420,22;14,62;21,61;552,73;2388,11;9066,42;0,0003;0;0
Engine_98;134;518,67;1,3;47,81;521,01;2388,11;8147,81;8,4774;0,03;395;2388;100;643,45;38,56;23,2161;1596,37;1421,27;14,62;21,61;553,08;2388,17;9059,07;0,0025;-0,0003;0
Engine_98;135;518,67;1,3;47,92;520,64;2388,1;8138,6;8,4526;0,03;394;2388;100;642,99;38,73;23,2071;1594,73;1416,37;14,62;21,61;552,5;2388,14;9071,96;0,0006;0,0001;0
Engine_98;136;518,67;1,3;47,96;520,67;2388,14;8139,42;8,4943;0,03;395;2388;100;642,78;38,73;23,2364;1592,86;1421,81;14,62;21,61;552,58;2388,2;9067,56;-0,0006;0,0001;0
Engine_98;137;518,67;1,3;47,93;520,41;2388,16;8138,76;8,4502;0,03;395;2388;100;643,32;38,72;23,2724;1594,91;1416,92;14,62;21,61;553,14;2388,12;9064,23;-0,0014;0,0003;0
Engine_98;138;518,67;1,3;47,84;520,63;2388,08;8141,63;8,5024;0,03;395;2388;100;643,21;38,61;23,177;1596,61;1420,15;14,62;21,61;552,49;2388,18;9067,86;0,0001;-0,0001;0
Engine_98;139;518,67;1,3;48,1;520,44;2388,1;8139,1;8,478;0,03;393;2388;100;643,33;38,51;23,1215;1596,31;1413,42;14,62;21,61;552,67;2388,19;9063,7;0,0002;0,0001;0
Engine_98;140;518,67;1,3;47,89;520,36;2388,23;8133,02;8,4943;0,03;395;2388;100;643,43;38,58;23,314;1594,1;1421,17;14,62;21,61;552,4;2388,17;9065,09;-0,0002;0,0003;0
Engine_98;141;518,67;1,3;47,84;520,62;2388,17;8135,55;8,5124;0,03;395;2388;100;643,28;38,45;23,1511;1587,88;1424,33;14,62;21,61;551,96;2388,21;9063,13;0,0002;-0,0002;0
Engine_98;142;518,67;1,3;47,88;520,39;2388,17;8139,2;8,4901;0,03;393;2388;100;643,59;38,69;23,2351;1597,32;1419,68;14,62;21,61;552,4;2388,2;9069,51;0,0062;0,0002;0
Engine_98;143;518,67;1,3;47,98;520,49;2388,26;8137,67;8,4828;0,03;394;2388;100;643,07;38,74;23,1984;1597,23;1430,24;14,62;21,61;551,72;2388,19;9073,09;0,0007;0,0004;0
Engine_98;144;518,67;1,3;48,09;520,52;2388,21;8138,49;8,4843;0,03;395;2388;100;643,61;38,63;23,163;1596,57;1419,65;14,62;21,61;552,02;2388,19;9057,36;0,0006;0,0003;0
Engine_98;145;518,67;1,3;47,87;520,35;2388,16;8133,04;8,491;0,03;396;2388;100;643,02;38,52;23,174;1596,19;1425,81;14,62;21,61;551,73;2388,23;9064,02;-0,0022;-0,0004;0
Engine_98;146;518,67;1,3;48,07;520,16;2388,25;8133,11;8,506;0,03;394;2388;100;642,88;38,62;23,1121;1594,9;1423,26;14,62;21,61;552,54;2388,19;9064,64;0,0009;-0,0002;0
Engine_98;147;518,67;1,3;48,07;520,35;2388,21;8135,38;8,5023;0,03;394;2388;100;644,39;38,55;23,0201;1599,15;1419,19;14,62;21,61;551,93;2388,27;9055,47;0,0036;0,0004;0
Engine_98;148;518,67;1,3;48;519,87;2388,23;8128,91;8,5171;0,03;395;2388;100;643,35;38,55;23,1058;1606,24;1427,64;14,62;21,61;551,48;2388,22;9060,29;0,0002;-0,0005;0
Engine_98;149;518,67;1,3;47,92;519,88;2388,19;8138,52;8,4739;0,03;394;2388;100;643,23;38,63;23,2567;1604,83;1420,38;14,62;21,61;552,01;2388,22;9064,76;-0,0023;-0,0004;0
Engine_98;150;518,67;1,3;48,1;519,88;2388,19;8130,35;8,5225;0,03;396;2388;100;643,25;38,67;23,1656;1602,22;1428,44;14,62;21,61;551,39;2388,22;9058,24;0,0027;0,0001;0
Engine_98;151;518,67;1,3;47,98;520;2388,27;8130,39;8,4897;0,03;396;2388;100;643,49;38,53;23,13;1605,44;1430,65;14,62;21,61;551,49;2388,21;9059,86;-0,0031;-0,0001;0
Engine_98;152;518,67;1,3;48,19;520,42;2388,22;8130,96;8,5174;0,03;396;2388;100;643,7;38,34;23,1092;1601,54;1430,44;14,62;21,61;551,27;2388,22;9065,01;0,0011;0;0
Engine_98;153;518,67;1,3;48,23;519,83;2388,25;8136,99;8,4983;0,03;396;2388;100;643,9;38,53;23,0466;1598,11;1424,08;14,62;21,61;552,29;2388,26;9058,62;-0,0013;-0,0001;0
Engine_98;154;518,67;1,3;48,1;519,88;2388,23;8133,76;8,5023;0,03;395;2388;100;643,68;38,57;23,1139;1602,37;1428,99;14,62;21,61;551,75;2388,23;9058,97;-0,0005;-0,0002;0
Engine_98;155;518,67;1,3;48,23;519,44;2388,3;8126,76;8,5058;0,03;396;2388;100;643,96;38,48;23,0874;1602,49;1424,95;14,62;21,61;551,84;2388,31;9055,83;-0,0003;-0,0003;0
Engine_99;1;518,67;1,3;47,41;522,65;2388,06;8131,23;8,4038;0,03;391;2388;100;641,69;39,01;23,4007;1586,17;1391,14;14,62;21,61;554,09;2388,03;9064,32;0,0011;0,0005;0
Engine_99;2;518,67;1,3;47,25;521,61;2388,06;8132,7;8,4303;0,03;392;2388;100;641,93;39,05;23,422;1588,58;1402,26;14,62;21,61;554,39;2388,08;9053,22;0,0004;0,0001;0
Engine_99;3;518,67;1,3;47,3;522,55;2388,02;8132,44;8,4122;0,03;391;2388;100;642,21;39;23,4059;1588,22;1404,55;14,62;21,61;554,26;2388,08;9056,56;0,0005;0,0002;0
Engine_99;4;518,67;1,3;47,28;521,86;2388,07;8133,19;8,3839;0,03;391;2388;100;642,49;39,15;23,3759;1587,64;1394,6;14,62;21,61;554,43;2388,06;9060,9;-0,0021;-0,0003;0
Engine_99;5;518,67;1,3;47,18;521,95;2388,06;8132,3;8,4181;0,03;392;2388;100;642,25;38,98;23,3824;1583,02;1403,49;14,62;21,61;554,19;2388,02;9052,97;0,0008;0,0002;0
Engine_99;6;518,67;1,3;47,15;522,38;2388,04;8140,25;8,3751;0,03;390;2388;100;641,46;38,85;23,4206;1586,64;1401,9;14,62;21,61;554,11;2388,02;9055,16;0,0033;-0,0004;0
Engine_99;7;518,67;1,3;47,31;522,31;2388,07;8133,85;8,442;0,03;392;2388;100;642,02;39,11;23,4092;1584,95;1407,88;14,62;21,6;553,74;2388,02;9054,7;-0,0032;-0,0001;0
Engine_99;8;518,67;1,3;47,45;521,96;2388,05;8140,33;8,4213;0,03;393;2388;100;642,68;39,09;23,3394;1587,4;1391,01;14,62;21,61;554,67;2388,02;9054,3;0,0002;-0,0005;0
Engine_99;9;518,67;1,3;47,3;521,87;2388,06;8136,49;8,3787;0,03;392;2388;100;642,18;38,92;23,4099;1577,83;1402,74;14,62;21,61;553,46;2388,07;9058,03;-0,0003;0,0004;0
Engine_99;10;518,67;1,3;47,32;521,73;2388,05;8139,55;8,4089;0,03;391;2388;100;641,89;39,08;23,3028;1584,64;1394,87;14,62;21,61;554,12;2388,02;9053,56;0,0021;0,0003;0
Engine_99;11;518,67;1,3;47,3;521,93;2388,08;8141,6;8,401;0,03;392;2388;100;641,78;38,85;23,3946;1584,18;1402,93;14,62;21,61;553,77;2388,03;9057,11;0,0026;-0,0003;0
Engine_99;12;518,67;1,3;47,24;522,31;2388,04;8137,03;8,3713;0,03;392;2388;100;642,19;38,95;23,348;1586,32;1400,37;14,62;21,61;554,19;2388,04;9053,93;0,0004;0,0003;0
Engine_99;13;518,67;1,3;47,26;522,52;2388,05;8143,03;8,4046;0,03;392;2388;100;642,61;39,04;23,398;1582,63;1401,53;14,62;21,61;554,26;2388,05;9057,7;0,0024;-0,0003;0
Engine_99;14;518,67;1,3;47,06;522,65;2388,08;8136,98;8,4146;0,03;393;2388;100;642,35;38,98;23,3352;1586,21;1405,73;14,62;21,61;554,01;2388,1;9056,64;0,0006;-0,0005;0
Engine_99;15;518,67;1,3;47,2;521,97;2388,08;8137,24;8,4288;0,03;394;2388;100;643,11;38,99;23,4502;1580,86;1397,06;14,62;21,61;554,61;2388,08;9057,25;0,0031;0,0003;0
Engine_99;16;518,67;1,3;47,44;521,72;2388,06;8138,45;8,3972;0,03;393;2388;100;641,85;38,91;23,3309;1581,41;1408,72;14,62;21,61;553,65;2388,05;9061,91;0,0018;0,0003;0
Engine_99;17;518,67;1,3;47,2;522,55;2387,99;8131,89;8,3898;0,03;392;2388;100;642,31;38,89;23,4659;1583;1400,57;14,62;21,61;553,56;2388;9056,2;-0,0022;-0,0004;0
Engine_99;18;518,67;1,3;47,17;521,82;2387,99;8138,21;8,4418;0,03;392;2388;100;642,6;39;23,3785;1583,21;1405,55;14,62;21,61;554,18;2388,03;9050,81;-0,0021;0,0004;0
Engine_99;19;518,67;1,3;47,28;521,87;2388,04;8133,32;8,3837;0,03;393;2388;100;642,56;39,01;23,3041;1583,55;1401,88;14,62;21,61;554,19;2388,09;9047,98;-0,0003;-0,0002;0
Engine_99;20;518,67;1,3;47,37;522,32;2388,06;8137,24;8,378;0,03;391;2388;100;642,38;38,9;23,3528;1580,21;1398,14;14,62;21,61;553,91;2388;9051,56;-0,0025;-0,0004;0
Engine_99;21;518,67;1,3;47,16;522,05;2388,03;8138,26;8,3895;0,03;391;2388;100;642,46;39,13;23,3479;1589,27;1401,16;14,62;21,61;554,25;2388,04;9059,85;-0,0023;-0,0005;0
Engine_99;22;518,67;1,3;47,24;522,27;2388,04;8133,68;8,4273;0,03;392;2388;100;642,19;39,04;23,386;1586,16;1404;14,62;21,61;554,22;2388,05;9058,75;-0,0005;0,0004;0
Engine_99;23;518,67;1,3;47,45;522,24;2388,13;8136,55;8,3916;0,03;392;2388;100;642,26;39,07;23,3914;1583,33;1405,54;14,62;21,61;554,78;2388,02;9057,64;0,0004;-0,0004;0
Engine_99;24;518,67;1,3;47,06;522,21;2388,03;8133,8;8,3879;0,03;393;2388;100;642,16;38,99;23,454;1581,29;1401,38;14,62;21,61;553,11;2388,08;9050,28;-0,0018;0,0005;0
Engine_99;25;518,67;1,3;47,36;522,05;2388,06;8136,86;8,414;0,03;391;2388;100;642,1;39,07;23,3418;1589,73;1394,99;14,62;21,61;553,33;2388,13;9056,55;-0,0009;0,0004;0
Engine_99;26;518,67;1,3;47,26;521,77;2388,07;8139,01;8,3824;0,03;392;2388;100;642,18;38,85;23,3222;1591,84;1398,46;14,62;21,61;554,65;2388,04;9050,27;-0,0018;0,0002;0
Engine_99;27;518,67;1,3;47,22;521,89;2388;8140,69;8,4322;0,03;392;2388;100;642,5;38,94;23,3923;1587,57;1401,83;14,62;21,61;554,21;2388,02;9053,71;-0,0036;0,0001;0
Engine_99;28;518,67;1,3;47,31;522,3;2388,08;8136,24;8,3945;0,03;392;2388;100;642,21;39,18;23,2712;1582,97;1392,53;14,62;21,61;554,44;2388,02;9057,51;-0,0014;0,0003;0
Engine_99;29;518,67;1,3;47,23;522,14;2388,03;8136,91;8,4036;0,03;391;2388;100;642,15;38,96;23,3564;1594,17;1399,51;14,62;21,61;554;2388,08;9051,46;-0,0016;0;0
Engine_99;30;518,67;1,3;47,08;522,37;2388,08;8139,75;8,4196;0,03;392;2388;100;642,1;39,02;23,3313;1586,84;1402,89;14,62;21,61;554,15;2388,07;9057,65;0,0013;0;0
Engine_99;31;518,67;1,3;47,17;521,6;2388,07;8142,22;8,4381;0,03;393;2388;100;642,81;38,79;23,3038;1580,48;1400,89;14,62;21,61;553,88;2388,03;9054,22;0,0004;0,0003;0
Engine_99;32;518,67;1,3;47,37;521,9;2388,1;8133,84;8,439;0,03;393;2388;100;642,29;39;23,3889;1581,47;1401,43;14,62;21,61;553,85;2388,09;9056,37;-0,0015;0,0002;0
Engine_99;33;518,67;1,3;47,19;522,08;2388,03;8142,88;8,4019;0,03;392;2388;100;642,7;38,97;23,452;1584,69;1406,07;14,62;21,61;553,19;2388,01;9055,64;-0,003;0,0004;0
Engine_99;34;518,67;1,3;47,42;521,84;2388,03;8138,06;8,4312;0,03;392;2388;100;642,43;39,01;23,307;1587,55;1398,13;14,62;21,61;554,41;2388,09;9053,68;-0,0017;0;0
Engine_99;35;518,67;1,3;47,44;522,17;2388,05;8137,87;8,4283;0,03;393;2388;100;642,67;38,86;23,4327;1582,74;1399,51;14,62;21,61;553,63;2388,07;9057,53;0,0003;-0,0004;0
Engine_99;36;518,67;1,3;47,43;522,62;2388,04;8138,2;8,4303;0,03;394;2388;100;641,75;38,96;23,452;1582,24;1403,9;14,62;21,61;554,96;2388,06;9053,59;-0,0018;-0,0002;0
Engine_99;37;518,67;1,3;47,38;522,68;2388;8134,8;8,3941;0,03;392;2388;100;642,38;38,88;23,3606;1583,16;1400,86;14,62;21,61;554,19;2388,06;9061,12;-0,0015;-0,0001;0
Engine_99;38;518,67;1,3;47,22;522,75;2388,03;8139,57;8,4062;0,03;393;2388;100;642,13;39,17;23,3277;1584,93;1408,46;14,62;21,61;555,07;2388,02;9063,85;-0,001;-0,0002;0
Engine_99;39;518,67;1,3;47,21;521,81;2388,06;8139,83;8,3901;0,03;392;2388;100;642,26;38,95;23,3281;1582,63;1399,6;14,62;21,61;555,03;2388,01;9060,91;-0,0009;0,0003;0
Engine_99;40;518,67;1,3;47,35;522,12;2388,02;8136,75;8,4319;0,03;391;2388;100;642,02;38,9;23,3708;1589,95;1400,82;14,62;21,61;554,32;2388;9057,69;0,0013;0,0002;0
Engine_99;41;518,67;1,3;47,4;522,22;2388,07;8139,82;8,3759;0,03;392;2388;100;641,88;38,78;23,4523;1588,07;1402,1;14,62;21,6;554,14;2388,11;9054,4;0,0036;-0,0002;0
Engine_99;42;518,67;1,3;47,26;522,41;2388,08;8136,51;8,4311;0,03;393;2388;100;642,26;38,92;23,3913;1586,81;1409,67;14,62;21,61;554,37;2388,06;9054,48;0,0037;-0,0001;0
Engine_99;43;518,67;1,3;47,34;522,02;2388,05;8135,4;8,4287;0,03;393;2388;100;642,08;39,01;23,3901;1583,88;1395,34;14,62;21,61;554,02;2388,1;9058,25;-0,0001;-0,0003;0
Engine_99;44;518,67;1,3;47,28;522,12;2388,05;8138,15;8,4027;0,03;392;2388;100;642,73;38,88;23,4643;1581,72;1404,9;14,62;21,61;553,98;2388,06;9053,88;-0,0013;-0,0004;0
Engine_99;45;518,67;1,3;47,28;522,04;2388,07;8141,55;8,3991;0,03;392;2388;100;642,33;38,87;23,3812;1586,14;1402,87;14,62;21,61;554,17;2388,07;9058,63;-0,0012;-0,0001;0
Engine_99;46;518,67;1,3;47,24;522,09;2388,04;8140,39;8,4285;0,03;392;2388;100;642,57;38,99;23,2691;1591,82;1406,86;14,62;21,61;553,98;2388,06;9059,5;0;0,0002;0
Engine_99;47;518,67;1,3;47,32;522,5;2388,05;8136,25;8,4356;0,03;393;2388;100;642,13;39,03;23,3823;1586,01;1398,52;14,62;21,61;554,62;2388,09;9062,04;-0,0018;0;0
Engine_99;48;518,67;1,3;47,31;521,64;2388,02;8133,88;8,4225;0,03;393;2388;100;642,26;38,93;23,3093;1584,55;1404,46;14,62;21,61;553,97;2388,05;9055,06;0,0019;0,0003;0
Engine_99;49;518,67;1,3;47,4;521,7;2388,09;8136,28;8,4101;0,03;391;2388;100;642,68;39,04;23,4054;1584,27;1403,95;14,62;21,61;554,62;2388,05;9057,64;0,0003;-0,0004;0
Engine_99;50;518,67;1,3;47,44;522,24;2388,06;8135,54;8,4188;0,03;391;2388;100;641,88;38,88;23,3519;1591,72;1400,68;14,62;21,61;554,5;2388,11;9054,98;-0,0023;-0,0004;0
Engine_99;51;518,67;1,3;47,23;522,85;2388,01;8136,06;8,4388;0,03;392;2388;100;642,63;38,79;23,396;1591,75;1403,08;14,62;21,61;554,11;2388,08;9054,64;-0,001;0,0003;0
Engine_99;52;518,67;1,3;47,55;521,63;2388,08;8138,11;8,4234;0,03;392;2388;100;641,95;38,97;23,249;1588,5;1397,35;14,62;21,61;553,34;2388,03;9050,36;0,0022;0,0003;0
Engine_99;53;518,67;1,3;47,23;522,24;2388,06;8133,26;8,4128;0,03;392;2388;100;642,77;38,88;23,2709;1587,76;1402,1;14,62;21,61;553,97;2388,06;9061,35;-0,002;-0,0001;0
Engine_99;54;518,67;1,3;47,32;521,28;2388,11;8136,75;8,4318;0,03;391;2388;100;641,99;38,98;23,2592;1589,97;1400,29;14,62;21,61;553,85;2388,05;9059,31;-0,0049;0,0004;0
Engine_99;55;518,67;1,3;47,19;522,11;2388,07;8136,4;8,405;0,03;393;2388;100;642,44;38,9;23,443;1586,52;1397,43;14,62;21,61;553,61;2387,97;9054,62;-0,001;-0,0002;0
Engine_99;56;518,67;1,3;47,52;521,81;2388,06;8139,41;8,4081;0,03;393;2388;100;642,09;38,88;23,467;1590,09;1400,65;14,62;21,61;554,22;2388,07;9063,6;0,0003;0,0005;0
Engine_99;57;518,67;1,3;47,3;522,29;2388,08;8137,97;8,4146;0,03;391;2388;100;642,07;38,86;23,4333;1587,02;1401,42;14,62;21,61;553,59;2388,03;9052,5;0,0001;0,0005;0
Engine_99;58;518,67;1,3;47,39;521,89;2388,02;8139,52;8,419;0,03;393;2388;100;642,76;38,9;23,4608;1589,86;1397,79;14,62;21,61;553,94;2388,01;9052,49;0,0012;0,0003;0
Engine_99;59;518,67;1,3;47,34;521,94;2388,03;8134,36;8,4193;0,03;392;2388;100;642,19;38,72;23,397;1588,61;1410,52;14,62;21,61;553,36;2388,14;9054,42;-0,0014;0;0
Engine_99;60;518,67;1,3;47,44;521,61;2388,06;8135,08;8,4072;0,03;393;2388;100;642,16;39,04;23,3517;1586,33;1402,31;14,62;21,61;554,43;2388,04;9054,04;-0,0028;0,0004;0
Engine_99;61;518,67;1,3;47,21;522,12;2388,06;8141,48;8,4131;0,03;393;2388;100;642,26;38,83;23,395;1584,33;1399,36;14,62;21,61;554,55;2388,01;9051,48;0,0013;-0,0001;0
Engine_99;62;518,67;1,3;47,34;522;2388,03;8137,2;8,4244;0,03;393;2388;100;642,42;38,91;23,3605;1599,53;1398,57;14,62;21,61;554,3;2388,02;9063,57;0,0003;-0,0002;0
Engine_99;63;518,67;1,3;47,47;522,23;2388,05;8143,08;8,4238;0,03;394;2388;100;642,28;38,97;23,3743;1580,25;1393,6;14,62;21,61;553,37;2388,02;9063,41;0,0008;0,0003;0
Engine_99;64;518,67;1,3;47,32;521,66;2388,05;8140,57;8,4413;0,03;392;2388;100;641,8;39;23,4075;1577,12;1395,95;14,62;21,61;553,78;2388,01;9056,64;0,0008;0,0002;0
Engine_99;65;518,67;1,3;47,19;522,25;2388,06;8134,78;8,4222;0,03;392;2388;100;642,44;39,13;23,4986;1589,66;1406,99;14,62;21,61;554,37;2388,04;9052,37;-0,0023;0;0
Engine_99;66;518,67;1,3;47,41;521,87;2388,01;8145,15;8,3689;0,03;391;2388;100;642,81;39,11;23,3709;1592,3;1398,55;14,62;21,61;554,17;2388,06;9056,93;0,0023;-0,0004;0
Engine_99;67;518,67;1,3;47,15;521,92;2388,04;8134,75;8,4009;0,03;394;2388;100;642,5;39,03;23,3992;1583,06;1402,83;14,62;21,61;553,15;2388,09;9059,87;0,0013;0;0
Engine_99;68;518,67;1,3;47,17;521,99;2388,05;8128,86;8,3893;0,03;393;2388;100;642,79;38,98;23,4365;1591,76;1399,98;14,62;21,61;553,68;2388,05;9057,9;-0,0018;0,0003;0
Engine_99;69;518,67;1,3;47,45;521,61;2388,08;8134,6;8,423;0,03;391;2388;100;642,23;38,86;23,363;1583,23;1403,94;14,62;21,61;554,55;2388,06;9056,31;0,0009;0,0001;0
Engine_99;70;518,67;1,3;47,32;521,5;2388;8133,57;8,4078;0,03;392;2388;100;642,64;38,87;23,3361;1585,1;1396,42;14,62;21,61;553,7;2388,08;9058,42;0,0024;0,0003;0
Engine_99;71;518,67;1,3;47,44;521,66;2388,03;8130,53;8,4073;0,03;392;2388;100;642,21;39,11;23,4205;1588,34;1405,04;14,62;21,61;554,41;2388,04;9058,36;-0,0001;0,0001;0
Engine_99;72;518,67;1,3;47,29;521,77;2388,05;8135,46;8,3707;0,03;392;2388;100;642,15;38,93;23,4045;1590,18;1404,94;14,62;21,61;554,76;2388,07;9058,68;0,0016;0;0
Engine_99;73;518,67;1,3;47,45;521,9;2388,03;8139,7;8,4189;0,03;393;2388;100;642,13;39;23,2735;1590,01;1403,5;14,62;21,61;553,97;2388,01;9056,24;0,0008;0,0003;0
Engine_99;74;518,67;1,3;47,18;522;2388,05;8133,04;8,4336;0,03;391;2388;100;642,56;38,98;23,4097;1586,01;1406,32;14,62;21,61;553,38;2388,03;9056,89;0,0009;0,0001;0
Engine_99;75;518,67;1,3;47,14;521,53;2388,05;8140,01;8,3879;0,03;392;2388;100;642,14;38,85;23,4856;1586,56;1403,68;14,62;21,61;554,16;2388,11;9055,87;0,0006;0,0005;0
Engine_99;76;518,67;1,3;47,42;521,69;2388,05;8141,56;8,39;0,03;392;2388;100;641,72;39,04;23,3697;1590,66;1399,15;14,62;21,61;554,54;2388,06;9060,54;0,0005;0;0
Engine_99;77;518,67;1,3;47,4;521,92;2388,06;8139,9;8,4333;0,03;393;2388;100;642,01;38,82;23,3636;1588,38;1401,42;14,62;21,61;555,02;2388,08;9056,92;0,0029;0,0003;0
Engine_99;78;518,67;1,3;47,36;521,76;2388,05;8141,79;8,4294;0,03;392;2388;100;642,45;38,99;23,3855;1588,97;1399,74;14,62;21,61;554,55;2388,07;9056,35;-0,0025;-0,0001;0
Engine_99;79;518,67;1,3;47,3;521,68;2388,09;8145,14;8,4071;0,03;393;2388;100;642,22;38,82;23,3907;1586,26;1402,84;14,62;21,61;553,7;2388,06;9064,16;-0,0025;0,0003;0
Engine_99;80;518,67;1,3;47,42;521,89;2388,1;8134,92;8,4008;0,03;392;2388;100;642,66;38,81;23,2832;1584,48;1405,68;14,62;21,61;554,09;2388,07;9053,94;-0,0034;-0,0003;0
Engine_99;81;518,67;1,3;47,3;521,98;2388,07;8140,13;8,4434;0,03;393;2388;100;642,46;38,88;23,2988;1585,62;1404,45;14,62;21,61;553,66;2388,02;9051,04;0,0031;0,0002;0
Engine_99;82;518,67;1,3;47,39;522,01;2388,04;8141,53;8,4046;0,03;391;2388;100;642,39;38,97;23,3228;1589,81;1401,18;14,62;21,61;553,91;2388,08;9048,36;0,004;0;0
Engine_99;83;518,67;1,3;47,4;521,94;2388,03;8135,91;8,4222;0,03;394;2388;100;642,03;39,07;23,3777;1586,95;1403,33;14,62;21,61;553,57;2388,04;9057,63;0,0008;0,0001;0
Engine_99;84;518,67;1,3;47,41;522,27;2388,08;8142,88;8,4176;0,03;393;2388;100;642,6;38,88;23,3038;1587,84;1406,72;14,62;21,61;553,76;2388,06;9053,41;0,0027;0,0003;0
Engine_99;85;518,67;1,3;47,45;521,4;2388,1;8143,82;8,414;0,03;393;2388;100;642,83;38,75;23,3077;1596,34;1416,6;14,62;21,61;553,59;2388,12;9062,86;-0,0011;-0,0004;0
Engine_99;86;518,67;1,3;47,36;521,83;2388,03;8135,04;8,4129;0,03;393;2388;100;642,57;38,81;23,3359;1590,87;1403,88;14,62;21,61;553,92;2387,98;9064,16;-0,0036;0,0002;0
Engine_99;87;518,67;1,3;47,43;522,09;2388,07;8139,46;8,4363;0,03;393;2388;100;642,1;38,89;23,3552;1583,11;1400,87;14,62;21,61;553,89;2388,03;9051,89;-0,0034;-0,0001;0
Engine_99;88;518,67;1,3;47,35;521,94;2388,05;8143,94;8,4136;0,03;392;2388;100;642,15;39,2;23,2502;1586,41;1407,61;14,62;21,61;553,89;2388,06;9056,19;0,0001;-0,0003;0
Engine_99;89;518,67;1,3;47,43;521,45;2388,01;8137,67;8,4359;0,03;392;2388;100;642,54;38,87;23,4736;1580,09;1398,89;14,62;21,61;553,79;2388,13;9059,83;0,0004;0,0002;0
